	peanut_oil	cilantro	wheat	sesame_oil	beef	radish	fish	black_pepper	onion	ginger	cayenne	bean	carrot	garlic	basil	lemongrass	beef_broth	scallion	mint	star_anise	lime
	olive_oil	cilantro	fish	lime_juice	ginger	shrimp	lettuce	cucumber	bell_pepper	scallion	mint	bread
	lime_juice	fish	garlic
	vinegar	cilantro	onion	fish	cayenne	lettuce	carrot	vegetable_oil	chicken	rice	egg	soy_sauce	bread
	cane_molasses	fish	lime_juice
	roasted_peanut	onion	shallot	soy_sauce	cayenne	garlic	soybean	vegetable_oil	lemongrass	thai_pepper	turmeric
	pork	shallot	fish	black_pepper	mung_bean	vegetable_oil	rice	banana
	palm	rice	mint	mango
	coriander	fenugreek	pepper	onion	shallot	fish	cayenne	cilantro	ginger	cumin	carrot	garlic	sweet_potato	turmeric	basil	vegetable_oil	chicken	scallion	chicken_broth	coconut	lemongrass
	cane_molasses	vinegar	cilantro	rice	tea	fish	lime_juice	shrimp	mango	macaroni	cucumber	scallion	mint
	sesame_oil	soy_sauce	ginger	shrimp	carrot	garlic	bell_pepper	wine	basil	rice	lime
	bean	cucumber
	shallot	fish	black_pepper	scallion	garlic	catfish	vegetable_oil	chicken_broth
	cilantro	beef	chicken_broth	cayenne	scallion	rice	mint	star_anise
	vinegar	pepper	cilantro	ginger	shrimp	carrot	garlic	soybean	vegetable_oil	cabbage	rice	mint	thai_pepper
	onion	lime_juice	fish	squid	tabasco_pepper	garlic	basil	tamarind	mint	cayenne
	shallot	pork	lime_juice	fish
	beef	onion	fish	black_pepper	ginger	cinnamon	star_anise
	cilantro	onion	beef	fish	black_pepper	ginger	scallion	bean	bone_oil	basil	rice	star_anise	thai_pepper	lime
	vinegar	papaya	beef	soy_sauce	garlic	pork_liver	basil	wine
	pork	onion	mushroom	starch	fish	black_pepper	scallion	bean	carrot	garlic	chicken	rice	egg
	coriander	black_mustard_seed_oil	coconut	coconut_oil	fenugreek	fish	cayenne	pepper	ginger	cumin	mango	garlic	tomato	rice	seed	turmeric
	butter	almond	cardamom	cashew	raisin	saffron	rice	milk
	cardamom	rice	lemon	cinnamon
	butter	tomato	coconut	wheat	okra	onion	black_mustard_seed_oil	cayenne	lime_juice	ginger	fenugreek	carrot	garlic	savory	rice	seed	turmeric
	butter	lemon_juice	cardamom	cayenne	cashew	raisin	cumin	black_pepper	cinnamon	yogurt	chicken
	butter	black_mustard_seed_oil	wheat	cashew	cayenne	cumin	ginger	seed	macaroni	tomato	garlic
	lamb	cane_molasses	lemon_juice	onion	cardamom	black_pepper	almond	cayenne	cumin	ginger	garlic	cinnamon	vegetable_oil	yogurt	cashew
	cilantro	lime_juice	cayenne	ginger	garlic	yogurt	chicken	mint
	yogurt	mint	cilantro	black_pepper	chicken
	coriander	lamb	onion	cardamom	chicken_broth	black_pepper	cumin	ginger	bay	celery	garlic	tomato	vegetable_oil	white_wine	mint	turmeric
	lemon_juice	black_pepper	cumin	orange	carrot	vegetable
	vinegar	pork	cumin	garlic	oregano	lime
	olive_oil	cilantro	cauliflower	potato	cumin	buttermilk
	chicory	lemon_juice	beef	olive_oil	feta_cheese	pear	parsley	walnut	celery	barley
	olive_oil	lemon_juice	parsley	celery	cucumber	yogurt
	coriander	olive_oil	cilantro	lemon_juice	cumin	cinnamon
	coriander	coconut	onion	cayenne	cumin	ginger	cilantro	garlic	turmeric	vegetable_oil	lentil	rice	zucchini
	coriander	fenugreek	pepper	potato	cayenne	cumin	ginger	shrimp	cilantro	garlic	turmeric	vegetable_oil	scallion	pea	lime
	onion	chicken_broth	almond	cayenne	ginger	garlic	vegetable_oil	rice
	cayenne	lemon	onion
	coriander	tomato	coconut	onion	vinegar	turmeric	cayenne	cumin	ginger	shrimp	seed	coffee	cinnamon	sherry	garlic	tamarind	rice	vegetable_oil
	butter	caraway	wheat	apple	vanilla	cider	seed	cinnamon	grape	mint	milk	cream
	coriander	lemon	onion	cauliflower	potato	cayenne	cumin	ginger	garlic	vegetable_oil	turmeric
	coriander	fenugreek	pepper	wheat	onion	vinegar	shallot	cayenne	black_pepper	cumin	ginger	garlic	cinnamon	vegetable_oil	chicken	turmeric
	coriander	vegetable_oil	cilantro	cumin	turmeric
	butter	lemon_juice	meat	cardamom	cumin	ginger	yogurt	garlic	bell_pepper	lard	vegetable	chicken
	coriander	fenugreek	pepper	cumin	scallion	lettuce	yogurt	vegetable_oil	chicken	turmeric	egg	bread
	coriander	olive_oil	pepper	onion	vinegar	chicken_broth	black_pepper	cumin	ginger	fenugreek	bell_pepper	yogurt	chicken	turmeric
	vegetable_oil	cayenne	garlic
	coriander	cayenne	lime_juice	cumin	ginger	shrimp	mango	garlic	bell_pepper	yogurt	vegetable_oil	watercress	lime
	vegetable_oil	yeast	wheat	egg	milk
	olive_oil	scallion	lime_juice	cumin	cayenne
	onion	cayenne	orange_juice	lime_juice	orange	mint
	mint	cilantro	lemon_juice	cayenne	cumin
	coriander	fenugreek	pepper	shallot	apricot	cilantro	ginger	cumin	mango	vegetable_oil	chicken	rice	coconut	turmeric
	cane_molasses	vinegar	lemon_juice	onion	pear	raisin	ginger	vegetable_oil	cider
	coriander	peanut_oil	pepper	mustard	onion	fenugreek	lime_peel_oil	chicken_broth	lime_juice	cumin	ginger	carrot	yogurt	seed	turmeric
	coriander	wheat	cayenne	black_pepper	ginger	buttermilk	bell_pepper	vegetable_oil	chicken	turmeric
	honey	cardamom	almond	egg
	butter	wheat	cardamom	vanilla	pistachio	cinnamon	egg	cream
	coriander	fenugreek	pepper	onion	cayenne	lime_juice	cumin	ginger	shrimp	turmeric	vegetable_oil	rice	coconut	lime
	wheat	strawberry	cardamom	vanilla	milk_fat	lemon	wine	egg	milk	cream
	butter
	butter	wheat	vanilla	mango	cream_cheese	egg
	tomato	olive_oil	lemon_juice	cumin	parsley	chickpea	cucumber	bell_pepper	garlic
	coriander	ginger	cayenne	black_pepper	cumin	saffron	bell_pepper	cinnamon
	coriander	tomato	onion	cardamom	lime_juice	black_pepper	cumin	ginger	garlic	bell_pepper	yogurt	chicken	mint	cinnamon
	coriander	vinegar	lemon_juice	onion	olive_oil	cayenne	cumin	ginger	white_wine	mace	garlic	cinnamon	yogurt	nutmeg	chicken	turmeric
	coriander	vinegar	cardamom	cumin	butter	turmeric	wine	cinnamon
	butter	cilantro	lemon_juice	shrimp	garlic	rice	zucchini
	coriander	butter	cilantro	lemon_juice	onion	cayenne	black_pepper	cumin	saffron	garlic	ginger	yogurt	chicken	turmeric
	tomato	vinegar	olive_oil	black_pepper	cumin	ginger	garlic	bell_pepper	yogurt	chicken	cream
	vinegar	papaya	apple	onion	cayenne	pear	ginger	black_pepper	bean	mango	pineapple	cider
	coriander	olive_oil	onion	vinegar	raisin	cayenne	white_wine	mint
	cilantro	cayenne	lime_juice	ginger	scallion	yogurt
	cilantro	lime_juice	cayenne	cumin	ginger	chickpea	cucumber	bell_pepper	yogurt	mint
	tomato	coriander	pepper	lemon_juice	onion	beef	fenugreek	cinnamon	cumin	ginger	bay	milk_fat	garlic	bell_pepper	vegetable_oil	rice	milk	turmeric
	turkey	coriander	pepper	onion	potato	lime_juice	cumin	ginger	fenugreek	carrot	garlic	vegetable_oil	coconut	turmeric
	ginger	mango	nutmeg	cinnamon	watermelon	mint
	butter	wheat	cardamom	vanilla	cocoa	milk_fat	egg	milk
	butter	olive_oil	wheat	onion	thyme	yeast	root	vinegar	black_pepper	honey	seed	macaroni	chive	sherry	egg
	cilantro	onion	lime_juice	cayenne	cumin	ginger	shrimp	garlic	mango	cucumber	vegetable_oil	nutmeg	turmeric	mint	seed	lime
	coriander	kiwi	cucumber	fish	cayenne	cumin	ginger	mango	palm	vegetable_oil	yogurt	garlic	lime
	coriander	coconut	lemon_juice	lemon	onion	chicken_broth	cayenne	bay	garlic	vegetable_oil	chicken	rice	lentil	turmeric
	cilantro	lemon_juice	lemon	okra	onion	vegetable_oil
	coriander	olive_oil	coconut	wheat	shallot	cayenne	chicken_broth	black_pepper	cumin	ginger	garlic	vegetable_oil	tamarind	rice	egg	fish
	coriander	olive_oil	onion	cayenne	cumin	ginger	shrimp	garlic	tomato	rice	turmeric
	coriander	fenugreek	cilantro	wheat	peach	onion	corn	cashew	lime_juice	pepper	zucchini	cumin	currant	bell_pepper	yogurt	vegetable_oil	cream	turmeric
	coriander	coconut	onion	black_pepper	cayenne	cumin	garlic	nutmeg	cinnamon	crab	turmeric	vegetable_oil	rice	anise_seed	lime
	tomato	cilantro	onion	potato	cumin	vegetable_oil	pea
	butter	coriander	pepper	clam	onion	fenugreek	cumin	shrimp	mango	turmeric	scallion	rice	cream
	butter	wheat	cardamom	vanilla	almond	cinnamon
	coriander	black_pepper	cumin	cinnamon
	coriander	fenugreek	coconut	chicken_broth	lime_juice	cumin	ginger	scallion	cilantro	turmeric	pepper	chicken	lemongrass	lime
	yogurt	cucumber	mint	cumin	cayenne
	butter	tomato	cilantro	fish	cayenne	yogurt
	coconut	passion_fruit	rum	vanilla	raisin	milk_fat	seed	cinnamon	rice	lime_peel_oil	milk	cream
	coriander	butter	lemon_juice	cumin	ginger	garlic	bell_pepper	yogurt	chicken	turmeric
	tomato	olive_oil	cilantro	lemon_juice	onion	garlic	bell_pepper	turmeric
	butter	lemon_juice	onion	salmon	parsley	rice	egg
	coriander	fenugreek	pepper	wheat	cauliflower	olive_oil	feta_cheese	vinegar	cumin	ginger	white_wine	chickpea	carrot	vegetable	scallion	broccoli	turmeric
	coriander	fenugreek	pepper	grape	cumin	ginger	scallion	lettuce	mango	orange_peel	yogurt	vegetable_oil	chicken	walnut	egg	turmeric
	butter	wheat	onion	potato	cayenne	cumin	ginger	fennel	garlic	vegetable_oil	mint	turmeric
	yogurt	cilantro	cucumber
	coriander	fenugreek	pepper	onion	potato	cayenne	cumin	ginger	mango	tomato	yogurt	vegetable_oil	turmeric	egg	cinnamon
	tomato	vinegar	celery_oil	cauliflower	corn	cumin	ginger	garlic	vegetable_oil	soy_sauce
	coriander	fenugreek	pepper	cumin	ginger	tomato	vegetable_oil	egg	turmeric
	cilantro	lemon_juice	potato	shallot	ginger	vegetable_oil	egg
	cane_molasses	coriander	cilantro	lemon_juice	onion	apricot	orange_juice	lime_juice	lamb	bell_pepper	tamarind	cayenne
	tomato	coriander	pepper	okra	onion	fenugreek	black_pepper	chicken_broth	cayenne	cumin	ginger	scallop	cilantro	garlic	vegetable_oil	rice	coconut	turmeric
	butter	tomato	garlic	onion	shrimp
	coriander	tomato	mustard	onion	potato	cayenne	cumin	vegetable_oil	turmeric
	yogurt	honey	cucumber	mango	mint
	olive_oil	cayenne	black_pepper	garlic	beet	yogurt	vegetable_oil	mint
	butter
	tomato	cilantro	onion	cayenne	cumin	ginger	garlic	vegetable_oil	lentil	rice	turmeric
	coriander	cayenne	cumin	date	tamarind	anise_seed
	coconut	mustard	cayenne	shrimp	vegetable_oil	turmeric
	coriander	fenugreek	coconut	cumin	scallion	vegetable	pepper	turmeric
	cashew	cardamom	corn	almond	honey	pistachio	vegetable_oil
	vinegar	cider	black_pepper	cumin	ginger	garlic	cinnamon	tamarind	turmeric
	cilantro	onion	potato	cayenne	ginger	carrot	bell_pepper	vegetable_oil	egg	bread
	tomato	cane_molasses	pepper	fenugreek	cumin	parmesan_cheese	scallion	garlic	ginger	olive_oil	coriander	egg	pea	turmeric
	olive_oil	lemon_juice	black_mustard_seed_oil	fennel	seed	soybean	mint	sunflower_oil	parsley	scallion	yogurt	lemon_peel	fenugreek	pepper	mustard	cauliflower	vegetable	coriander	onion	potato	cumin	bay	turmeric
	coriander	fenugreek	pepper	mustard	onion	cayenne	cumin	ginger	shrimp	garlic	tomato	vegetable_oil	rice	turmeric
	lamb	olive_oil	cardamom	black_pepper	cumin	ginger	fennel	garlic	bell_pepper
	coriander	onion	cardamom	cayenne	chicken_broth	black_pepper	cumin	cinnamon	vegetable_oil	lentil	turmeric
	lamb	coriander	onion	radish	lime_juice	cumin	mango	bell_pepper	yogurt	vegetable_oil
	coriander	olive_oil	mustard	onion	tabasco_pepper	black_pepper	cumin	ginger	celery	vegetable	fennel	carrot	garlic	bell_pepper	crab	radish	chive	tomato	seed
	coriander	fenugreek	coconut	onion	cardamom	cayenne	cilantro	ginger	cumin	fennel	seed	garlic	tomato	lamb	pepper	vegetable_oil	turmeric	cinnamon
	olive_oil	lemon_juice	cardamom	prawn	ginger	garlic	bell_pepper	yogurt	turmeric
	butter	black_mustard_seed_oil	cilantro	cayenne	cumin	ginger	seed	tomato	coriander	tamarind	pea	turmeric
	yogurt	cilantro	cucumber	cumin	milk
	coriander	coconut	galanga	onion	soy_sauce	black_pepper	cilantro	ginger	cumin	garlic	bell_pepper	sweet_potato	vegetable_oil	lemongrass	pea	thai_pepper	lime
	olive_oil	black_pepper	chive	scallion	yogurt	cucumber	orange	garlic
	butter	olive_oil	cilantro	lemon_juice	mustard	dill	cayenne	corn	black_pepper	cumin	ginger	scallion	seed	mint
	coriander	fenugreek	pepper	cilantro	okra	roasted_peanut	potato	cayenne	cumin	ginger	lemon_juice	fennel	mango	garlic	cinnamon	vegetable_oil	tomato	chicken	cane_molasses	turmeric
	melon
	butter	coconut	cardamom	cayenne	cumin	ginger	cinnamon	pea	turmeric
	coriander	black_mustard_seed_oil	lemon_juice	cauliflower	ginger	seed	vegetable_oil	turmeric
	coriander	vinegar	cilantro	onion	cayenne	black_pepper	cumin	ginger	white_wine	garlic	cinnamon	oregano	chicken	rice	bell_pepper
	butter	peanut_oil	pepper	apple	onion	fenugreek	apricot	chicken_broth	raisin	cumin	garlic	coriander	chicken	rice	turmeric
	cane_molasses	vinegar	wheat	onion	olive_oil	corn	cayenne	parmesan_cheese	buttermilk	chickpea	garlic	wheat_bread	yogurt	sherry	tamarind	egg	lettuce	basil
	cream	gelatin	vanilla	bitter_orange	strawberry	buttermilk	brandy	blackberry	wine	orange	raspberry	egg	blueberry	berry
	coriander	olive_oil	pepper	onion	fenugreek	chicken_broth	cilantro	peppermint	cumin	yogurt	carrot	garlic	basil	lentil	turmeric
	milk_fat	cream	egg	cinnamon	milk
	meat	onion	cardamom	jasmine	cayenne	ginger	bay	garlic	cinnamon	yogurt	vegetable_oil	chicken	turmeric
	coriander	fenugreek	cilantro	wheat	fish	cumin	scallion	yogurt	pepper	vegetable_oil	egg	turmeric
	coriander	yogurt	cilantro	wheat	olive_oil
	coriander	fenugreek	pepper	lemon_juice	cumin	garlic	tomato	vegetable_oil	watercress	coconut	turmeric
	cardamom	cane_molasses	egg	cream
	butter	coriander	pepper	fenugreek	lime_juice	cumin	scallion	scallop	vegetable_oil	pea	turmeric
	olive_oil	rice	wheat	berry	garlic
	coriander	fenugreek	cilantro	lemon_juice	pepper	cumin	mango	garlic	sesame_seed	yogurt	chicken	turmeric
	coriander	vinegar	onion	cayenne	ginger	garlic	butter	yogurt	vegetable_oil	chicken	turmeric
	cardamom	cayenne	ginger	cinnamon	yogurt	chicken	turmeric
	coriander	vinegar	cane_molasses	mustard	cauliflower	cayenne	cumin	ginger	cucumber	fennel	carrot	garlic	vegetable_oil	turmeric
	almond	onion	cardamom	raisin	cashew	black_pepper	cumin	saffron	bay	cinnamon	vegetable_oil	rice	pea	cream
	coriander	tomato	cilantro	cardamom	black_pepper	ginger	bay	garlic	cinnamon
	olive_oil	lemon_juice	tea	ginger	carrot	sweet_potato	black_tea	cilantro	scallion	blueberry	cardamom	black_pepper	corn	red_wine	pear	butter	meat	onion	asparagus	leek	chicken_broth	star_anise	cinnamon
	butter	wheat	parsley	cumin	vegetable_oil	tamarind	whole_grain_wheat_flour
	butter	wheat	corn	seed	yogurt	vegetable_oil	whole_grain_wheat_flour
	coriander	fenugreek	pepper	okra	cayenne	cashew	jasmine	cumin	garlic	tomato	vegetable_oil	chicken	currant	coconut	turmeric
	coriander	black_mustard_seed_oil	coconut	fenugreek	cayenne	cumin	bean	seed	pepper	vegetable_oil	turmeric
	butter	cheese	onion	cayenne	ginger	garlic	tomato	coriander	turmeric	cinnamon
	butter	onion	cardamom	bay	lentil	rice
	cumin	carrot	yogurt	vegetable_oil	chicken	mint
	coriander	lemon	cayenne	fish	black_pepper	cumin	ginger	fennel	garlic	yogurt	mint	turmeric
	tomato	black_mustard_seed_oil	cilantro	onion	cumin	seed	cucumber	yogurt	vegetable_oil
	vinegar	coconut	onion	cauliflower	cayenne	cider	cumin	shrimp	coffee	vegetable_oil	garlic	tamarind	rice	turmeric
	coriander	tomato	cilantro	lemon_juice	apple	onion	cardamom	cayenne	bay	black_pepper	coconut	ginger	cumin	garlic	cinnamon	vegetable_oil	chicken	rice	turmeric
	lemon_juice	cardamom	cayenne	cumin	ginger	garlic	bell_pepper	yogurt	vegetable_oil
	butter	coriander	pepper	wheat	zucchini	onion	fenugreek	chicken_broth	black_pepper	cumin	lime	cilantro	garlic	vegetable_oil	chicken	turmeric	cream
	lemon_juice	mint	chicken_broth	cayenne	cumin	chickpea	garlic	egg	turmeric
	coriander	cardamom	black_pepper	cayenne	cumin	bay	mace	nutmeg	cinnamon
	coriander	cilantro	cumin	scallion	cucumber	yogurt
	coriander	fenugreek	coconut	onion	salmon	cayenne	cumin	ginger	seed	garlic	bell_pepper	vegetable_oil	turmeric
	black_mustard_seed_oil	onion	potato	cayenne	cumin	mango	vegetable_oil	lentil	rice	seed	turmeric
	coriander	fenugreek	pepper	lemon_juice	onion	cayenne	cumin	shrimp	cilantro	garlic	tomato	yogurt	vegetable_oil	scallion	coconut	turmeric
	tomato	fenugreek	lemon	mustard	onion	fish	cayenne	seed	garlic	vegetable_oil	coriander	turmeric
	onion	cardamom	cayenne	cumin	bell_pepper	yogurt	chicken	turmeric
	black_mustard_seed_oil	coconut	cayenne	black_pepper	bay	bean	seed	vegetable_oil
	lemon_juice	mustard	cayenne	cumin	shrimp	vegetable_oil	scallion	turmeric
	coriander	black_mustard_seed_oil	pepper	onion	fenugreek	cayenne	cilantro	cumin	carrot	yogurt	vegetable_oil	seed	turmeric
	lemon_juice	cayenne	cumin	ginger	garlic	bell_pepper	yogurt	vegetable_oil	chicken	turmeric
	coriander	fenugreek	pepper	cayenne	cumin	vegetable_oil	tamarind	chicken	turmeric
	coriander	tomato	onion	chicken_broth	cayenne	cumin	ginger	parsley	carrot	garlic	cinnamon	pineapple	vegetable_oil	chicken	rice	turmeric
	olive_oil	ginger	carrot	coriander	parsley	lard	roasted_beef	cinnamon	fenugreek	pepper	wheat	garlic	tomato	onion	potato	raisin	cumin	pea	mango	butter	beef_broth	egg	turmeric
	coriander	olive_oil	pepper	onion	fenugreek	cumin	ginger	vegetable	garlic	tomato	yogurt	lentil	turmeric
	vegetable_oil	seed	zucchini
	coriander	tomato	cilantro	wheat	mustard	shallot	garlic	cumin	ginger	brassica	bell_pepper	vegetable_oil	goat_cheese	macaroni
	cilantro	mustard	cayenne	lime_juice	squash	ginger	scallop	bean	garlic	pepper	vegetable_oil	cream	coconut	turmeric
	vinegar	mustard	apricot	garlic	ginger	currant	vegetable_oil	wine
	coriander	fenugreek	cilantro	mustard	black_pepper	cumin	scallion	scallop	pepper	vegetable_oil	turmeric	egg	bread
	butter	pistachio	cardamom	raisin	saffron	milk_fat	rice	milk
	apricot	grape_juice	peach	cherry
	coriander	olive_oil	pepper	kidney_bean	fenugreek	chicken_broth	cumin	orange	mango	garlic	bell_pepper	sweet_potato	yogurt	brassica	rice	currant	turmeric
	milk_fat	lemon_juice	milk
	butter
	coriander	vinegar	pepper	mustard	onion	fenugreek	cardamom	cilantro	ginger	cumin	tomato	seed	garlic	cinnamon	turmeric	chicken	white_wine	olive_oil	bell_pepper
	honey	vegetable_oil	tamarind	cucumber	lime_juice
	coriander	coconut	clam	onion	cayenne	cumin	ginger	cilantro	bell_pepper	vegetable_oil	lime
	mango	mint	ginger
	coriander	vinegar	pepper	lemon_juice	mustard	onion	fenugreek	cumin	lettuce	mango	yogurt	sherry	chicken	turmeric	mint	olive_oil	lime
	chicken_broth	cumin	onion	pea
	coriander	nutmeg	lemon_juice	onion	cayenne	black_pepper	cumin	ginger	garlic	yogurt	vegetable_oil	chicken	turmeric
	vegetable_oil	cilantro	carrot	lime_juice	lime
	shallot	vegetable_oil	rice	mustard
	potato	cayenne	cumin	bay	vegetable_oil	tamarind	turmeric
	coriander	fenugreek	pepper	lemon_juice	wheat	onion	corn	carrot	cumin	milk	cilantro	bell_pepper	vegetable	vegetable_oil	chicken	rice	pea	turmeric
	olive_oil	cilantro	lemon_juice	nut	cayenne	parsley	cumin	mango	garlic	bell_pepper	yogurt	chicken	rice
	tomato	peanut	cilantro	lemon_juice
	coriander	tomato	cilantro	onion	cayenne	cumin	ginger	shrimp	garlic	vegetable_oil	turmeric
	coriander	tomato	celery_oil	onion	potato	nut	cashew	cayenne	mango	garlic	rice	corn	vinegar	lime
	coriander	onion	cayenne	garlic	ginger	lobster	yogurt	vegetable_oil
	coconut	cayenne	salmon	cumin	cilantro	garlic	mint	lime
	coriander	cilantro	onion	cayenne	black_pepper	cumin	ginger	scallion	garlic	crab	vegetable_oil	coconut	turmeric
	cilantro	onion	fish	cayenne	coconut	vegetable_oil	tamarind	turmeric
	coriander	fenugreek	pepper	okra	onion	black_pepper	cumin	ginger	tomato	chickpea	garlic	cinnamon	vegetable_oil	rice	turmeric
	cane_molasses	butter	vanilla	cider
	vinegar	cilantro	onion	egg	cayenne	cider	vegetable_oil	mint
	cane_molasses	vinegar	pepper	peach	onion	raisin	cayenne	ginger	garlic	bell_pepper	cider
	cilantro	wheat	onion	potato	corn	cayenne	cumin	ginger	carrot	garlic	yogurt	vegetable_oil	egg	pea
	butter	rice
	coriander	fenugreek	pepper	beef	vinegar	fish	cayenne	cumin	ginger	cilantro	garlic	yogurt	cucumber	rice	olive_oil	turmeric
	tomato	cane_molasses	coconut	onion	sunflower_oil	cardamom	cayenne	potato	black_pepper	cilantro	ginger	cumin	yam	carrot	garlic	sweet_potato	vegetable	lime
	tomato	coriander	cilantro	onion	cayenne	cumin	ginger	bell_pepper	vegetable_oil
	coriander	fenugreek	pepper	onion	cayenne	cumin	ginger	cilantro	vegetable_oil	lentil	turmeric
	coriander	cayenne	cumin	cucumber	yogurt	garlic
	cardamom	black_pepper	nutmeg	cinnamon	cumin
	coriander	tomato	mustard	onion	cayenne	cumin	ginger	celery	vegetable	carrot	garlic	chive	vegetable_oil	lentil	turmeric
	cheese	green_bell_pepper	wheat	onion	cayenne	bell_pepper	soybean	vegetable_oil	milk	turmeric
	coconut	apple	ginger	coriander	chicken	cream	cilantro	peanut	yogurt	vegetable_oil	rice	banana	fenugreek	pepper	wheat	garlic	tomato	onion	chicken_broth	cumin	pea	mango	cinnamon	turmeric
	buttermilk	mango	lime
	coriander	fenugreek	pepper	grape	apple	onion	black_pepper	parsley	cumin	lettuce	tomato	turmeric	yogurt	vegetable_oil	chicken	bread	egg	whole_grain_wheat_flour
